0461,(特)英語VI,['岩本'],B5号館_2105,土2,M・F・E,2,1組,○,1
8002,微分積分学I-D,['鈴木芳'],B5号館_2105,土4,M・F・E,1,1組,□,2
8054,線形代数学I-B,['神谷亮'],B5号館_2105,木1,M・F・E,1,2組,□,1
1078,機械製図基礎,"['佐藤智', '熊谷', '萩野', '木村南', '小池']",B5号館_2105,木3,M・F・E・T,2,②-1,◎,2
1086,機械工学プロジェクトI,"['林', '吉岡', '吉川']",B5号館_2106,土1,T・E・M,1,②-1,□,2
1092,機械工学プロジェクトI,"['林', '中根', '吉川']",B5号館_2106,土3,T・E・M,1,②-2,□,2
1023,機械力学I,['川島'],B5号館_2205,土1,M・F・E・T,2,②-1,◎,1
1042,材料工学,['大場'],B5号館_2205,土3,T・E・M・F,2,②-1,◎,1
0311,英語III,['町田'],B5号館_2205,土5,M・F・E,1,1組,○,1
1079,機械製図基礎,"['佐藤智', '熊谷', '萩野', '木村南', '小池']",B5号館_2205,月2,M・F・E・T,2,②-2,◎,2
0375,英語V,['浅川'],B5号館_2205,月4,M・F・E,2,1組,○,1
0650,プレゼンテーション技術,['師玉真'],B5号館_2205,水5,M・F・E・T,2,all,○,1
9203,Stop The Co2 プロジェクトII,"['今井', '齋藤', '金井', '飯田']",B5号館_2206,土1,M・E,2,all,○,1
1051,機械応用実験,"['川島', '高石', '有川', '中根', '渡部', '水野', '萩野']",B5号館_2206,土4,M・F,3,all,◎,2
0310,英語II,['浅川'],B5号館_2206,土5,M・F・E,1,1組,○,1
1109,2年生機械工学特別専攻ゼミI,['佐藤智'],B5号館_2206,月1,T,2,all,◎,1
0123,アジアの文化と社会,['趙'],B5号館_2206,月2,M・F・E・T,2,all,○,1
1048,流体力学,['木村茂'],B5号館_2206,月3,T・E・M・F,3,all,◎,1
0345,(特)英語V,['大平'],B5号館_2206,木1,M・F・E,2,all,○,1
1009,(特)流れ学Ij(19生以前のみ),['木村'],B5号館_2206,木3,T・F・S・J,3,all,◎,1
8445,ライフサイエンス,['新井'],B5号館_2206,木4,T,1,all,○,1
0090,実践プレゼンテーション・スキル,['師玉真'],B5号館_2206,木5,T,2,all,◎,1
0138,宗教と倫理,['中畑'],B5号館_2206,水1,M・F・E・T,2,all,○,1
0087,グローバル・コミュニケーション,['ﾑﾙｱｶ'],B5号館_2206,水3,T,3,all,◎,1
0029,(特)スタディスキル,['小田切'],B5号館_2206,水4,M・F・E・T,2,all,◎,1
1086,機械工学プロジェクトI,"['林', '吉岡', '吉川']",B5号館_2206,金4,T・E・M,1,②-1,□,2
0617,日本語表現技術,['松下'],B5号館_2305,月1,M・F・E・T,2,all,○,1
0610,日本語表現技術,['福山'],B5号館_2306,土2,M・F・E・T,2,all,○,1
0431,(特)英語IV,['岩本'],B5号館_2306,土3,M・F・E,2,3組,○,1
0618,日本語表現技術,['山田陽'],B5号館_2306,月1,M・F・E・T,2,all,○,1
8094,機械系数学,['土谷'],B5号館_2405,土1,T・E・M,2,all,◎,1
0641,プレゼンテーション技術,['福山'],B5号館_2405,月5,M・F・E・T,2,all,○,1
8095,機械系数学,['沼田'],B5号館_2406,土1,F,2,all,◎,1
0407,(特)英語IV,['大平'],B5号館_2406,火2,M・F・E,2,2組,○,1
1089,航空宇宙プロジェクト,"['照井', '田中']",C5号館_5224,土2,F,3,all,◎,2
0158,環境論,['兼頭'],C5号館_5224,土4,M・F・E・T,2,all,○,1
1071,飛行制御概論,['丸山'],C5号館_5224,月1,F・T,2,all,○,1
1084,創造設計ユニットI,"['今井', '有川', '根本', '吉岡']",C5号館_5224,月3,E・M,3,all,◎,3
1085,機械設計製図ユニット,"['水野', '吉川']",C5号館_5224,月4,M・T,3,all,□,2
8052,線形代数学I-A,['米田'],C5号館_5224,月5,M・F・E,1,2組,□,1
0130,マスメディア論,['三浦'],C5号館_5224,木1,M・F・E・T,2,all,○,1
0505,英会話I,['大木'],C5号館_5224,木3,M・F・E・T,1&2,all,◎,1
0119,ヨーロッパの歴史と文化,['竹村'],C5号館_5224,木5,M・F・E・T,2,all,○,1
0182,心理学,['三橋'],C5号館_5224,水3,M・F・E・T,3,all,○,1
8440,化学A,['藤村'],C5号館_5224,火2,T,1,all,○,1
0125,アジアの文化と社会,['趙'],C5号館_5224,金2,M・F・E・T,2,all,○,1
0644,プレゼンテーション技術,['小田切'],E2号館_8106,土1,M・F・E・T,2,all,○,1
1078,機械製図基礎,"['佐藤智', '熊谷', '萩野', '木村南', '小池']",E3号館_102,土5,M・F・E・T,2,②-1,◎,2
1047,機械工学概論,"['林', 'M科全教員']",E3号館_102,月1,M・E,1,②-2,◎,1
8001,微分積分学I-D,['神谷亮'],E3号館_102,木2,M・F・E,1,2組,□,2
0071,現代社会講座,"['三浦', '師玉真', '佐藤史', '多田', '中畑', '山田陽', '山本崇']",E3号館_102,金1,M・F・E,1,②-2,◎,1
0642,プレゼンテーション技術,['田口'],E3号館_303,土2,M・F・E・T,2,all,○,1
0609,日本語表現技術,['山本崇'],E3号館_303,火5,M・F・E・T,2,all,○,1
0637,プレゼンテーション技術,['牛膓'],K1号館_1201,土1,M・F・E・T,2,all,○,1
0638,プレゼンテーション技術,['室井'],K1号館_201,土1,M・F・E・T,2,②-1,○,1
0672,技術文章の書き方,['池川'],K1号館_201,土2,M・F・E・T,3,all,○,1
0346,(特)英語VI,['山本'],K1号館_201,土5,M・F・E,2,3組,○,1
0639,プレゼンテーション技術,['竹村'],K1号館_303,土1,M・F・E・T,2,②-2,○,1
0740,実感する科学I,['南葉'],K1号館_303,土3,M・F・E・T,1,③-1,○,1
0619,日本語表現技術,['福山'],K1号館_303,土4,M・F・E・T,2,all,○,1
0741,実感する科学I,['兒玉'],K1号館_306,土1,M・F・E・T,1,③-2,○,1
0417,(特)英語III,['大平'],K1号館_306,土2,M・F・E,2,all,○,1
0544,総合英語演習,['大木'],K1号館_604,月1,M・F・E・T,1,all,○,1
0398,英語IV,['大木'],K1号館_604,木4,M・F・E,2,2組,○,1
0611,日本語表現技術,['山田陽'],K1号館_B102,火5,M・F・E・T,2,all,○,1
8139,解析学I,['鈴木芳'],K2号館_1303,土3,T,1,all,◎,2
9052,教育実習II,"['田辺', '山本聡', '門田', '佐藤史']",K2号館_1303,土4,all,4,all,◎,1
0335,英語III,['山本'],K2号館_1303,月3,M・F・E,1,2組,○,1
0626,日本語表現技術,['山田陽'],K2号館_1303,木1,M・F・E・T,2,all,○,1
1054,(特)機械力学IIj(19生以前のみ),['川島'],K2号館_1303,木2,F・T・J,3,all,○,1
0820,キャリア設計,"['金井', '広井', '若杉', '中尾']",K2号館_1303,木5,M・F・E・T,1,all,◎,1
8139,解析学I,['鈴木芳'],K2号館_1303,水2,T,1,all,◎,2
1106,1年生機械工学特別専攻ゼミI,"['林', 'M科全教員']",K2号館_1303,水3,T,1,all,◎,1
0152,現代社会の心理学,['佐藤史'],K2号館_1303,水5,M・F・E・T,2,all,○,1
0151,現代社会の心理学,['山崎'],K2号館_1303,火1,M・F・E・T,2,all,○,1
9201,Stop The Co2 入門,"['今井', '板子', '齋藤', '納富', '塩川', '河原崎', '金井', '飯田', '原島']",K2号館_1303,火3,M・E,1,all,○,1
0150,現代社会の心理学,['山崎'],K2号館_1303,火4,M・F・E・T,2,all,○,1
0164,人文社会科学演習,['三浦'],K2号館_1303,金3,M・F・E・T,3,all,○,2
1024,機械力学I,['吉川'],K2号館_1307,土5,M・F・E・T,2,②-2,◎,1
1002,材料力学II,['熊谷'],K2号館_1307,火1,M・F・E・T,2,②-1,◎,1
1014,熱力学I,['佐藤智'],K2号館_1307,金1,M・F・E・T,2,②-1,◎,1
1073,機械設計法I,['高橋一'],K2号館_1403,土1,M・F・E・T,2,②-1,◎,1
8025,微分積分学I-C,['菊地'],K2号館_1403,土2,M・F・E,1,2組,□,2
0545,総合英語演習,['大木'],K2号館_1403,月3,M・F・E・T,1,all,○,1
8002,微分積分学I-D,['鈴木芳'],K2号館_1405,土1,M・F・E,1,1組,□,2
1044,材料工学,['大場'],K2号館_1405,土2,T・E・M・F,2,②-2,◎,1
8025,微分積分学I-C,['菊地'],K2号館_1406,土1,M・F・E,1,2組,□,2
0406,(特)英語IV,['天谷'],K2号館_1406,土2,M・F・E,2,1組,○,1
8000,微分積分学I-C,['野井'],K2号館_1409,土1,M・F・E,1,1組,□,2
0462,(特)英語VI,['町田'],K2号館_1409,火2,M・F・E,2,2組,○,1
1074,機械設計法I,['木村南'],K3号館_3001,土1,M・F・E・T,2,②-2,◎,1
0003,スタディスキル,['福山'],K3号館_3101,土1,M・F・E・T,1,④-3,◎,1
8202,基礎力学I-C,['門田'],K3号館_3101,土2,E・M,1,2組,□,2
8000,微分積分学I-C,['野井'],K3号館_3101,土5,M・F・E,1,1組,□,2
1088,航空宇宙実験プロジェクトI,"['水野', '中根']",K3号館_3101,月1,T・F,1,all,□,2
1013,熱力学I,['林'],K3号館_3101,木1,M・F・E・T,2,②-2,◎,1
0560,Toeicii,['河野'],K3号館_3101,木2,M・F・E,3,all,○,1
1051,機械応用実験,"['川島', '高石', '有川', '中根', '渡部', '水野', '萩野']",K3号館_3101,木5,M・F,3,all,◎,2
9051,教育実習I,"['田辺', '山本聡', '門田', '佐藤史']",K3号館_3101,水2,all,4,all,◎,1
9017,生徒指導と進路指導,['佐藤史'],K3号館_3101,火3,all,2,all,◎,1
0474,Readingi,['河野'],K3号館_3101,火5,T,1,all,◎,1
0004,スタディスキル,['小林'],K3号館_3102,土1,M・F・E・T,1,④-4,◎,1
8203,基礎力学I-D,['栗田'],K3号館_3102,土2,M・F・E,1,all,□,2
0313,英語II,['宮城'],K3号館_3102,土3,M・F・E,1,2組,○,1
1089,航空宇宙プロジェクト,"['照井', '田中']",K3号館_3102,月1,F,3,all,◎,2
0146,国際化と異文化理解,['義澤'],K3号館_3102,月4,M・F・E・T,2,all,○,1
1072,航空法概論,['丸山'],K3号館_3102,木1,F・T,2,all,○,1
1006,生産加工学,['今井'],K3号館_3102,木5,M・F・E・T,3,all,◎,1
9046,栽培概論,['石塚'],K3号館_3102,水1,E,1,all,◎,1
3342,教育パフォーマンス実践,"['山本聡', '宇田川']",K3号館_3102,火2,E,2,all,○,1
0476,Readingiii,['町田'],K3号館_3102,火5,T,2,all,◎,1
1005,航空宇宙学概論I,"['照井', '中根']",K3号館_3102,金5,T・F,1,all,○,1
0640,プレゼンテーション技術,['松下'],K3号館_3103,土2,M・F・E・T,2,all,○,1
0643,プレゼンテーション技術,['小林'],K3号館_3103,土4,M・F・E・T,2,all,○,1
1046,機械工学概論,"['林', 'M科全教員']",K3号館_3103,月4,M・E,1,②-1,◎,1
8201,基礎力学I-C,['山本'],K3号館_3301,土1,M・F・E,1,1組,□,2
1003,材料力学II,['渡部'],K3号館_3301,土2,M・F・E・T,2,②-2,◎,1
0230,健康・スポーツ科学実習I,"['高嶋', '勝浦', '松本剛']",K3号館_3301,火2,T・E・M・F,1,all,◎,1
8093,機械系数学,['神谷亮'],K3号館_3302,月2,M・E,2,2組,○,1
0070,現代社会講座,"['三浦', '師玉真', '佐藤史', '多田', '中畑', '山田陽', '山本崇']",K3号館_3303,火4,M・F・E,1,②-1,◎,1
1008,流れ学I,['木村'],K3号館_3304,土1,M・F・E・T,2,②-2,◎,1
8239,基礎電磁気学II-A,['格和'],K3号館_3304,土2,M・F・E,2,②-1,□,1
8423,地学概論II,['高橋典'],K3号館_3306,土1,M・E・T,2,all,○,1
1062,航空宇宙工学,['山田'],K3号館_3306,月2,M・F・E・T,3&4,all,○,1
8279,物理学C,['神谷'],K3号館_3306,月3,T,2,all,◎,1
1085,機械設計製図ユニット,"['水野', '吉川']",K3号館_3306,木1,M・T,3,all,□,2
8256,(特)基礎電磁気学I-A(19生以前のみ),['松村'],K3号館_3306,木2,J・F・E・M・S,2,all,□,1
8275,物理学A,['山本'],K3号館_3306,木4,T,1,all,◎,2
0568,Reading And Listening B-I,['大平'],K3号館_3306,木5,T,3,all,◎,1
0088,新聞理解表現演習I,['師玉'],K3号館_3306,水1,T,1,all,◎,1
0186,心理学,['佐藤史'],K3号館_3306,水3,M・F・E・T,3,all,○,1
1007,流れ学I,['萩野'],K3号館_3307,土1,M・F・E・T,2,②-1,◎,1
0200,法学,['渡辺'],K3号館_3308,土1,M・F・E・T,3,all,○,1
